recording, word, gold, pm_only, pm_lm, pm_lm_slm
S2PGHPT4GM_SD_01,the,0,0,0,0
S2PGHPT4GM_SD_01,end,0,0,0,0
S2PGHPT4GM_SD_01,of,0,0,0,0
S2PGHPT4GM_SD_01,the,0,0,0,0
S2PGHPT4GM_SD_01,quarter,0,0,0,0
S2PGHPT4GM_SD_01,here,0,0,0,0
S2PGHPT4GM_SD_01,the,0,0,0,0
S2PGHPT4GM_SD_01,three,0,0,0,0
S2PGHPT4GM_SD_01,companies,0,0,0,0
S2PGHPT4GM_SD_01,share,0,0,0,0
S2PGHPT4GM_SD_01,price,0,0,0,0
S2PGHPT4GM_SD_01,of,0,0,0,0
S2PGHPT4GM_SD_01,three,0,0,0,0
S2PGHPT4GM_SD_01,all,0,0,0,0
S2PGHPT4GM_SD_01,companies,0,0,0,0
S2PGHPT4GM_SD_01,i,1,1,0,0
S2PGHPT4GM_SD_01,e,1,0,0,0
S2PGHPT4GM_SD_01,ab,0,0,0,0
S2PGHPT4GM_SD_01,petrol,0,0,0,0
S2PGHPT4GM_SD_01,fastrol,0,0,0,0
S2PGHPT4GM_SD_01,and,0,0,0,0
S2PGHPT4GM_SD_01,balco,0,0,0,0
S2PGHPT4GM_SD_01,here,0,0,0,0
S2PGHPT4GM_SD_01,showing,0,0,0,0
S2PGHPT4GM_SD_01,the,0,0,0,0
S2PGHPT4GM_SD_01,individual,0,0,0,0
S2PGHPT4GM_SD_01,graph,0,0,0,0
S2PGHPT4GM_SD_01,of,0,0,0,0
S2PGHPT4GM_SD_01,ab,0,0,0,0
S2PGHPT4GM_SD_01,petrolit,0,0,0,0
S2PGHPT4GM_SD_01,is,0,0,0,0
S2PGHPT4GM_SD_01,increasing,0,0,0,0
S2PGHPT4GM_SD_01,linearly,0,0,0,0
S2PGHPT4GM_SD_01,exponentially,0,0,0,0
S2PGHPT4GM_SD_01,and,0,0,0,0
S2PGHPT4GM_SD_01,there,0,0,0,0
S2PGHPT4GM_SD_01,is,0,0,0,0
S2PGHPT4GM_SD_01,no,0,0,0,0
S2PGHPT4GM_SD_01,ups,0,0,0,0
S2PGHPT4GM_SD_01,and,0,0,0,0
S2PGHPT4GM_SD_01,down,0,0,0,0
S2PGHPT4GM_SD_01,and,0,0,0,0
S2PGHPT4GM_SD_01,in,0,0,0,0
S2PGHPT4GM_SD_01,fastroll,0,0,0,0
S2PGHPT4GM_SD_01,the,0,0,0,0
S2PGHPT4GM_SD_01,first,0,0,0,0
S2PGHPT4GM_SD_01,quarter,0,0,0,0
S2PGHPT4GM_SD_01,it,0,0,0,0
S2PGHPT4GM_SD_01,is,0,0,0,0
S2PGHPT4GM_SD_01,increasing,0,0,0,0
S2PGHPT4GM_SD_01,and,0,0,0,0
S2PGHPT4GM_SD_01,in,0,0,0,0
S2PGHPT4GM_SD_01,second,0,0,0,0
S2PGHPT4GM_SD_01,quarter,0,0,0,0
S2PGHPT4GM_SD_01,it,0,0,0,0
S2PGHPT4GM_SD_01,is,0,0,0,0
S2PGHPT4GM_SD_01,decreasing,0,0,0,0
S2PGHPT4GM_SD_01,and,0,0,0,0
S2PGHPT4GM_SD_01,it,0,0,0,0
S2PGHPT4GM_SD_01,is,0,0,0,0
S2PGHPT4GM_SD_01,constant,0,0,0,0
S2PGHPT4GM_SD_01,in,0,0,0,0
S2PGHPT4GM_SD_01,thrid,0,0,0,0
S2PGHPT4GM_SD_01,to,0,0,0,0
S2PGHPT4GM_SD_01,fourth,0,0,0,0
S2PGHPT4GM_SD_01,quarter,0,0,0,0
S2PGHPT4GM_SD_01,balco,0,0,0,0
S2PGHPT4GM_SD_01,company,0,0,0,0
S2PGHPT4GM_SD_01,has,0,0,0,0
S2PGHPT4GM_SD_01,very,0,0,0,0
S2PGHPT4GM_SD_01,ups,0,0,0,0
S2PGHPT4GM_SD_01,and,0,0,0,0
S2PGHPT4GM_SD_01,downs,0,0,0,0
S2PGHPT4GM_SD_01,in,0,0,0,0
S2PGHPT4GM_SD_01,first,0,0,0,0
S2PGHPT4GM_SD_01,it,0,0,0,0
S2PGHPT4GM_SD_01,is,0,0,0,0
S2PGHPT4GM_SD_01,just,0,0,0,0
S2PGHPT4GM_SD_01,constant,0,0,0,0
S2PGHPT4GM_SD_01,than,0,0,0,0
S2PGHPT4GM_SD_01,it,0,0,0,0
S2PGHPT4GM_SD_01,is,0,0,0,0
S2PGHPT4GM_SD_01,increasing,0,0,0,0
S2PGHPT4GM_SD_01,tremendously,0,0,0,0
S2PGHPT4GM_SD_01,and,0,0,0,0
S2PGHPT4GM_SD_01,than,0,0,0,0
S2PGHPT4GM_SD_01,t,0,0,0,0
S2PGHPT4GM_SD_01,is,0,0,0,0
S2PGHPT4GM_SD_01,decreasing,0,0,0,0
S2PGHPT4GM_SD_01,all,0,0,0,0
S2PGHPT4GM_SD_01,about,0,0,0,0
S2PGHPT4GM_SD_01,sales,0,0,0,0
S2PGHPT4GM_SD_01,shows,0,0,0,0
S2PGHPT4GM_SD_01,that,0,0,0,0
S2PGHPT4GM_SD_01,balco,0,0,0,0
S2PGHPT4GM_SD_01,company,0,0,0,0
S2PGHPT4GM_SD_01,has,0,0,0,0
S2PGHPT4GM_SD_01,very,0,0,0,0
S2PGHPT4GM_SD_01,ups,0,0,0,0
S2PGHPT4GM_SD_01,and,0,0,0,0
S2PGHPT4GM_SD_01,downs,0,0,0,0
S2PGHPT4GM_SD_01,huge,0,0,0,0
S2PGHPT4GM_SD_01,confliction,0,0,0,0
S2PGHPT4GM_SD_01,and,0,0,0,0
S2PGHPT4GM_SD_01,what,0,0,0,0
S2PGHPT4GM_SD_01,it,0,0,0,0
S2PGHPT4GM_SD_01,increase,0,0,0,0
S2PGHPT4GM_SD_01,in,1,0,0,1
recording, word, gold, pm_only, pm_lm, pm_lm_slm
S2PGHPT4GM_SE_01,er,0,0,0,0
S2PGHPT4GM_SE_01,for,0,0,0,0
S2PGHPT4GM_SE_01,the,0,0,0,0
S2PGHPT4GM_SE_01,advertising,0,0,0,0
S2PGHPT4GM_SE_01,we,0,0,0,0
S2PGHPT4GM_SE_01,can,0,0,0,0
S2PGHPT4GM_SE_01,just,0,0,0,0
S2PGHPT4GM_SE_01,give,0,0,0,0
S2PGHPT4GM_SE_01,them,0,0,0,0
S2PGHPT4GM_SE_01,pamphlets,0,0,0,0
S2PGHPT4GM_SE_01,brochure,0,0,0,0
S2PGHPT4GM_SE_01,and,0,0,0,0
S2PGHPT4GM_SE_01,it,0,0,0,0
S2PGHPT4GM_SE_01,should,0,0,0,0
S2PGHPT4GM_SE_01,be,0,0,0,0
S2PGHPT4GM_SE_01,a,0,0,0,0
S2PGHPT4GM_SE_01,multi,0,0,0,0
S2PGHPT4GM_SE_01,tasking,0,0,0,0
S2PGHPT4GM_SE_01,and,0,0,0,0
S2PGHPT4GM_SE_01,luxury,0,0,0,0
S2PGHPT4GM_SE_01,text,0,0,0,0
S2PGHPT4GM_SE_01,service,0,0,0,0
S2PGHPT4GM_SE_01,which,0,0,0,0
S2PGHPT4GM_SE_01,offer,0,0,0,0
S2PGHPT4GM_SE_01,to,0,0,0,0
S2PGHPT4GM_SE_01,them,1,0,1,1
recording, word, gold, pm_only, pm_lm, pm_lm_slm
S2PGHPT4GM_SE_02,it,0,0,0,0
S2PGHPT4GM_SE_02,is,0,0,0,0
S2PGHPT4GM_SE_02,not,0,0,0,0
S2PGHPT4GM_SE_02,feasible,0,0,0,0
S2PGHPT4GM_SE_02,to,0,0,0,0
S2PGHPT4GM_SE_02,have,0,0,0,0
S2PGHPT4GM_SE_02,the,0,0,0,0
S2PGHPT4GM_SE_02,low,0,0,0,0
S2PGHPT4GM_SE_02,prices,0,0,0,0
S2PGHPT4GM_SE_02,because,0,0,0,0
S2PGHPT4GM_SE_02,its,0,0,0,0
S2PGHPT4GM_SE_02,name,0,0,0,0
S2PGHPT4GM_SE_02,on,0,0,0,0
S2PGHPT4GM_SE_02,the,0,0,0,0
S2PGHPT4GM_SE_02,adds,0,0,0,0
S2PGHPT4GM_SE_02,app,0,0,0,0
S2PGHPT4GM_SE_02,suggests,0,0,0,0
S2PGHPT4GM_SE_02,luxury,0,0,0,0
S2PGHPT4GM_SE_02,so,0,0,0,0
S2PGHPT4GM_SE_02,it,0,0,0,0
S2PGHPT4GM_SE_02,din-,0,0,0,0
S2PGHPT4GM_SE_02,must,0,0,0,0
S2PGHPT4GM_SE_02,be,0,0,0,0
S2PGHPT4GM_SE_02,heavy,0,0,0,0
S2PGHPT4GM_SE_02,paid,0,0,0,0
S2PGHPT4GM_SE_02,that's,0,0,0,0
S2PGHPT4GM_SE_02,why,0,0,0,0
S2PGHPT4GM_SE_02,we,0,0,0,0
S2PGHPT4GM_SE_02,should,0,0,0,0
S2PGHPT4GM_SE_02,not,0,0,0,0
S2PGHPT4GM_SE_02,give,0,0,0,0
S2PGHPT4GM_SE_02,them,0,0,0,0
S2PGHPT4GM_SE_02,a,0,0,0,0
S2PGHPT4GM_SE_02,low,0,0,0,0
S2PGHPT4GM_SE_02,prices,0,0,0,0
S2PGHPT4GM_SE_02,it,0,0,0,0
S2PGHPT4GM_SE_02,must,0,0,0,0
S2PGHPT4GM_SE_02,be,0,0,0,0
S2PGHPT4GM_SE_02,luxury,0,0,0,0
S2PGHPT4GM_SE_02,prices,0,0,0,0
S2PGHPT4GM_SE_02,a-,0,0,0,1
recording, word, gold, pm_only, pm_lm, pm_lm_slm
S2PGHPT4GM_SE_03,the,0,0,0,0
S2PGHPT4GM_SE_03,company,0,0,0,0
S2PGHPT4GM_SE_03,recruit,0,0,0,0
S2PGHPT4GM_SE_03,er,0,0,0,0
S2PGHPT4GM_SE_03,responsible,0,0,0,0
S2PGHPT4GM_SE_03,and,0,0,0,0
S2PGHPT4GM_SE_03,er,0,0,0,0
S2PGHPT4GM_SE_03,and,0,0,0,0
S2PGHPT4GM_SE_03,er,0,0,0,0
S2PGHPT4GM_SE_03,manageable,0,0,0,0
S2PGHPT4GM_SE_03,driver,0,0,0,0
S2PGHPT4GM_SE_03,so,0,0,0,0
S2PGHPT4GM_SE_03,and,0,0,0,0
S2PGHPT4GM_SE_03,also,0,0,0,0
S2PGHPT4GM_SE_03,soft,0,0,0,0
S2PGHPT4GM_SE_03,mannered,0,0,0,0
S2PGHPT4GM_SE_03,so,0,0,0,0
S2PGHPT4GM_SE_03,that,0,0,0,0
S2PGHPT4GM_SE_03,he,0,0,0,0
S2PGHPT4GM_SE_03,can,0,0,0,0
S2PGHPT4GM_SE_03,treat,0,0,0,0
S2PGHPT4GM_SE_03,the,0,0,0,0
S2PGHPT4GM_SE_03,people,0,0,0,0
S2PGHPT4GM_SE_03,very,0,0,0,0
S2PGHPT4GM_SE_03,well,1,0,0,0
S2PGHPT4GM_SE_03,soft,0,0,0,0
S2PGHPT4GM_SE_03,spoken,0,0,0,0
S2PGHPT4GM_SE_03,also,1,0,0,1
recording, word, gold, pm_only, pm_lm, pm_lm_slm
S2PGHPT4GM_SE_04,is,0,0,0,0
S2PGHPT4GM_SE_04,it,0,0,0,0
S2PGHPT4GM_SE_04,is,0,0,0,0
S2PGHPT4GM_SE_04,very,0,0,0,0
S2PGHPT4GM_SE_04,important,0,0,0,0
S2PGHPT4GM_SE_04,to,0,0,0,0
S2PGHPT4GM_SE_04,the,0,0,0,0
S2PGHPT4GM_SE_04,vehicle,0,0,0,0
S2PGHPT4GM_SE_04,so,0,0,0,0
S2PGHPT4GM_SE_04,that,0,0,0,0
S2PGHPT4GM_SE_04,they,0,0,0,0
S2PGHPT4GM_SE_04,can,0,0,0,0
S2PGHPT4GM_SE_04,is,0,0,0,0
S2PGHPT4GM_SE_04,needed,0,0,0,0
S2PGHPT4GM_SE_04,for,0,0,0,0
S2PGHPT4GM_SE_04,them,0,0,0,0
S2PGHPT4GM_SE_04,and,0,0,0,0
S2PGHPT4GM_SE_04,er,0,0,0,0
S2PGHPT4GM_SE_04,it,0,0,0,0
S2PGHPT4GM_SE_04,can,0,0,0,0
S2PGHPT4GM_SE_04,be,0,0,0,0
S2PGHPT4GM_SE_04,like,0,0,0,0
S2PGHPT4GM_SE_04,that,0,0,0,1
recording, word, gold, pm_only, pm_lm, pm_lm_slm
S2PGHPT4GM_SE_05,it's,0,0,0,0
S2PGHPT4GM_SE_05,not,0,0,0,0
S2PGHPT4GM_SE_05,all,0,0,0,0
S2PGHPT4GM_SE_05,needed,0,0,0,0
S2PGHPT4GM_SE_05,for,0,0,0,0
S2PGHPT4GM_SE_05,twenty,0,0,0,0
S2PGHPT4GM_SE_05,four,0,0,0,0
S2PGHPT4GM_SE_05,hundred,0,0,0,0
S2PGHPT4GM_SE_05,service,0,0,0,0
S2PGHPT4GM_SE_05,and,0,0,0,0
S2PGHPT4GM_SE_05,sixteen,0,0,0,0
S2PGHPT4GM_SE_05,hours,0,0,0,0
S2PGHPT4GM_SE_05,it,0,0,0,0
S2PGHPT4GM_SE_05,will,0,0,0,0
S2PGHPT4GM_SE_05,be,0,0,0,0
S2PGHPT4GM_SE_05,for,0,0,0,0
S2PGHPT4GM_SE_05,them,0,0,0,0
S2PGHPT4GM_SE_05,and,0,0,0,0
S2PGHPT4GM_SE_05,it,0,0,0,0
S2PGHPT4GM_SE_05,os,0,0,0,0
S2PGHPT4GM_SE_05,advisable,1,0,0,1
recording, word, gold, pm_only, pm_lm, pm_lm_slm
S2SG3Q2V56_SC_01,i,0,0,0,0
S2SG3Q2V56_SC_01,just,0,0,0,0
S2SG3Q2V56_SC_01,visit,0,0,0,0
S2SG3Q2V56_SC_01,the,0,0,0,0
S2SG3Q2V56_SC_01,company,0,0,0,0
S2SG3Q2V56_SC_01,raksha,0,0,0,0
S2SG3Q2V56_SC_01,shakthi,0,0,0,0
S2SG3Q2V56_SC_01,university,1,0,0,0
S2SG3Q2V56_SC_01,it,0,0,0,0
S2SG3Q2V56_SC_01,is,0,0,0,0
S2SG3Q2V56_SC_01,the,0,0,0,0
S2SG3Q2V56_SC_01,website,0,0,0,0
S2SG3Q2V56_SC_01,for,0,0,0,0
S2SG3Q2V56_SC_01,forensic,0,0,0,0
S2SG3Q2V56_SC_01,science,0,0,0,0
S2SG3Q2V56_SC_01,laboratory,0,0,1,0
S2SG3Q2V56_SC_01,there,0,0,0,0
S2SG3Q2V56_SC_01,are,0,0,0,0
S2SG3Q2V56_SC_01,so,0,0,0,0
S2SG3Q2V56_SC_01,many,0,0,0,0
S2SG3Q2V56_SC_01,degrees,0,0,0,0
S2SG3Q2V56_SC_01,allotted,0,0,0,0
S2SG3Q2V56_SC_01,like,0,0,0,0
S2SG3Q2V56_SC_01,bachelor,0,0,0,0
S2SG3Q2V56_SC_01,of,0,0,0,0
S2SG3Q2V56_SC_01,forensic,0,0,0,0
S2SG3Q2V56_SC_01,science,0,0,0,0
S2SG3Q2V56_SC_01,bachelor,0,0,0,0
S2SG3Q2V56_SC_01,of,0,0,0,0
S2SG3Q2V56_SC_01,science,0,0,0,0
S2SG3Q2V56_SC_01,phylosphy,0,0,0,0
S2SG3Q2V56_SC_01,of,0,0,0,0
S2SG3Q2V56_SC_01,forensic,0,0,0,0
S2SG3Q2V56_SC_01,science,0,0,0,0
S2SG3Q2V56_SC_01,and,0,0,0,0
S2SG3Q2V56_SC_01,research,0,0,0,0
S2SG3Q2V56_SC_01,courses,1,0,0,0
S2SG3Q2V56_SC_01,we,0,0,0,0
S2SG3Q2V56_SC_01,can,0,0,0,0
S2SG3Q2V56_SC_01,apply,0,0,0,0
S2SG3Q2V56_SC_01,boys,0,0,0,0
S2SG3Q2V56_SC_01,and,0,0,0,0
S2SG3Q2V56_SC_01,girls,0,0,0,0
S2SG3Q2V56_SC_01,both,1,0,0,0
S2SG3Q2V56_SC_01,they,0,0,0,0
S2SG3Q2V56_SC_01,given,0,0,0,0
S2SG3Q2V56_SC_01,the,0,0,0,0
S2SG3Q2V56_SC_01,information,0,0,0,0
S2SG3Q2V56_SC_01,like,0,0,0,0
S2SG3Q2V56_SC_01,procedure,0,0,0,0
S2SG3Q2V56_SC_01,staff,0,0,0,0
S2SG3Q2V56_SC_01,board,0,0,0,0
S2SG3Q2V56_SC_01,of,0,0,0,0
S2SG3Q2V56_SC_01,governors,0,0,0,0
S2SG3Q2V56_SC_01,contacts,0,0,0,0
S2SG3Q2V56_SC_01,and,0,0,0,0
S2SG3Q2V56_SC_01,page,1,0,0,0
S2SG3Q2V56_SC_01,they,0,0,0,0
S2SG3Q2V56_SC_01,are,0,0,0,0
S2SG3Q2V56_SC_01,also,0,0,0,0
S2SG3Q2V56_SC_01,giving,0,0,0,0
S2SG3Q2V56_SC_01,the,0,0,0,0
S2SG3Q2V56_SC_01,informations,0,0,0,0
S2SG3Q2V56_SC_01,like,0,0,0,0
S2SG3Q2V56_SC_01,they,0,0,0,0
S2SG3Q2V56_SC_01,celebrated,0,0,0,0
S2SG3Q2V56_SC_01,the,0,0,0,0
S2SG3Q2V56_SC_01,ceremony,0,0,0,0
S2SG3Q2V56_SC_01,award,0,0,0,0
S2SG3Q2V56_SC_01,functions,0,0,0,0
S2SG3Q2V56_SC_01,photographies,0,0,0,0
S2SG3Q2V56_SC_01,art,0,0,0,0
S2SG3Q2V56_SC_01,gallery,0,0,0,0
S2SG3Q2V56_SC_01,etc,0,0,1,0
S2SG3Q2V56_SC_01,i,0,0,0,0
S2SG3Q2V56_SC_01,like,0,0,0,0
S2SG3Q2V56_SC_01,the,0,0,0,0
S2SG3Q2V56_SC_01,website,0,0,0,0
S2SG3Q2V56_SC_01,because,0,0,0,0
S2SG3Q2V56_SC_01,of,0,0,0,0
S2SG3Q2V56_SC_01,the,0,0,0,0
S2SG3Q2V56_SC_01,photograph,0,0,0,0
S2SG3Q2V56_SC_01,and,0,0,0,0
S2SG3Q2V56_SC_01,all,0,0,0,0
S2SG3Q2V56_SC_01,the,0,0,0,0
S2SG3Q2V56_SC_01,information,1,0,0,0
S2SG3Q2V56_SC_01,so,0,0,0,0
S2SG3Q2V56_SC_01,i,0,0,0,0
S2SG3Q2V56_SC_01,am,0,0,0,0
S2SG3Q2V56_SC_01,applying,0,0,0,0
S2SG3Q2V56_SC_01,for,0,0,0,0
S2SG3Q2V56_SC_01,this,0,0,0,0
S2SG3Q2V56_SC_01,post,0,0,0,0
S2SG3Q2V56_SC_01,of,0,0,0,0
S2SG3Q2V56_SC_01,physical,0,0,0,0
S2SG3Q2V56_SC_01,education,0,0,0,0
S2SG3Q2V56_SC_01,instructor,0,0,0,0
S2SG3Q2V56_SC_01,in,1,0,0,1
recording, word, gold, pm_only, pm_lm, pm_lm_slm
S2SG3Q2V56_SD_01,i'll,0,0,0,0
S2SG3Q2V56_SD_01,publishing,0,0,0,0
S2SG3Q2V56_SD_01,turnovers,0,0,0,0
S2SG3Q2V56_SD_01,in,0,0,0,0
S2SG3Q2V56_SD_01,two,0,0,0,0
S2SG3Q2V56_SD_01,thousand,0,0,0,0
S2SG3Q2V56_SD_01,eight,0,0,0,0
S2SG3Q2V56_SD_01,i,1,1,0,0
S2SG3Q2V56_SD_01,can,0,0,0,0
S2SG3Q2V56_SD_01,see,0,0,0,0
S2SG3Q2V56_SD_01,two,0,0,0,0
S2SG3Q2V56_SD_01,thousand,0,0,0,0
S2SG3Q2V56_SD_01,eight,0,0,0,0
S2SG3Q2V56_SD_01,nine,0,0,0,0
S2SG3Q2V56_SD_01,and,0,0,0,0
S2SG3Q2V56_SD_01,ten,0,0,0,0
S2SG3Q2V56_SD_01,business,0,0,0,0
S2SG3Q2V56_SD_01,should,0,0,0,0
S2SG3Q2V56_SD_01,remain,0,0,0,0
S2SG3Q2V56_SD_01,blue,0,0,0,0
S2SG3Q2V56_SD_01,i,1,1,0,0
S2SG3Q2V56_SD_01,can,0,0,0,0
S2SG3Q2V56_SD_01,see,0,0,0,0
S2SG3Q2V56_SD_01,it,0,0,0,0
S2SG3Q2V56_SD_01,was,0,0,0,0
S2SG3Q2V56_SD_01,seventy,0,0,0,0
S2SG3Q2V56_SD_01,five,0,0,0,0
S2SG3Q2V56_SD_01,percent,0,0,0,0
S2SG3Q2V56_SD_01,in,0,0,0,0
S2SG3Q2V56_SD_01,two,0,0,0,0
S2SG3Q2V56_SD_01,thousand,0,0,0,0
S2SG3Q2V56_SD_01,eight,0,0,0,0
S2SG3Q2V56_SD_01,fifty,0,0,0,0
S2SG3Q2V56_SD_01,percent,0,0,0,0
S2SG3Q2V56_SD_01,in,0,0,0,0
S2SG3Q2V56_SD_01,two,0,0,0,0
S2SG3Q2V56_SD_01,thousand,0,0,0,0
S2SG3Q2V56_SD_01,nine,0,0,0,0
S2SG3Q2V56_SD_01,and,0,0,0,0
S2SG3Q2V56_SD_01,forty,0,0,0,0
S2SG3Q2V56_SD_01,percent,0,0,0,0
S2SG3Q2V56_SD_01,in,0,0,0,0
S2SG3Q2V56_SD_01,two,0,0,0,0
S2SG3Q2V56_SD_01,thousand,0,0,0,0
S2SG3Q2V56_SD_01,ten,0,0,0,0
S2SG3Q2V56_SD_01,so,1,1,0,0
S2SG3Q2V56_SD_01,i,0,0,0,0
S2SG3Q2V56_SD_01,can,0,0,0,0
S2SG3Q2V56_SD_01,say,0,0,0,0
S2SG3Q2V56_SD_01,that,0,0,0,0
S2SG3Q2V56_SD_01,of,0,0,0,0
S2SG3Q2V56_SD_01,all,0,0,0,0
S2SG3Q2V56_SD_01,of,0,0,0,0
S2SG3Q2V56_SD_01,thirty,0,0,0,0
S2SG3Q2V56_SD_01,five,0,0,0,0
S2SG3Q2V56_SD_01,men,0,0,0,0
S2SG3Q2V56_SD_01,legal,0,0,0,0
S2SG3Q2V56_SD_01,and,0,0,0,0
S2SG3Q2V56_SD_01,medical,0,0,0,0
S2SG3Q2V56_SD_01,but,0,0,0,0
S2SG3Q2V56_SD_01,the,1,1,0,0
S2SG3Q2V56_SD_01,business,0,0,0,0
S2SG3Q2V56_SD_01,division,0,0,0,0
S2SG3Q2V56_SD_01,department,0,0,0,0
S2SG3Q2V56_SD_01,has,0,0,0,0
S2SG3Q2V56_SD_01,the,0,0,0,0
S2SG3Q2V56_SD_01,turnover,0,0,0,0
S2SG3Q2V56_SD_01,the,0,0,0,0
S2SG3Q2V56_SD_01,best,0,0,0,0
S2SG3Q2V56_SD_01,i,0,0,0,0
S2SG3Q2V56_SD_01,can,1,1,0,0
S2SG3Q2V56_SD_01,also,0,0,0,0
S2SG3Q2V56_SD_01,see,0,0,0,0
S2SG3Q2V56_SD_01,the,0,0,0,0
S2SG3Q2V56_SD_01,medical,0,0,0,0
S2SG3Q2V56_SD_01,division,0,0,0,0
S2SG3Q2V56_SD_01,er,0,0,0,0
S2SG3Q2V56_SD_01,in,0,0,0,0
S2SG3Q2V56_SD_01,two,0,0,0,0
S2SG3Q2V56_SD_01,thousand,0,0,0,0
S2SG3Q2V56_SD_01,eight,0,0,0,0
S2SG3Q2V56_SD_01,the,0,0,0,0
S2SG3Q2V56_SD_01,medical,0,0,0,0
S2SG3Q2V56_SD_01,division,0,0,0,0
S2SG3Q2V56_SD_01,has,0,0,0,0
S2SG3Q2V56_SD_01,a,0,0,0,0
S2SG3Q2V56_SD_01,er,0,0,0,0
S2SG3Q2V56_SD_01,low,0,0,0,0
S2SG3Q2V56_SD_01,turnover,0,0,0,0
S2SG3Q2V56_SD_01,and,0,0,0,0
S2SG3Q2V56_SD_01,then,0,0,0,0
S2SG3Q2V56_SD_01,two,0,0,0,0
S2SG3Q2V56_SD_01,thousand,0,0,0,0
S2SG3Q2V56_SD_01,nine,0,0,0,0
S2SG3Q2V56_SD_01,it,0,0,0,0
S2SG3Q2V56_SD_01,was,0,0,0,0
S2SG3Q2V56_SD_01,twenty,0,0,0,0
S2SG3Q2V56_SD_01,five,0,0,0,0
S2SG3Q2V56_SD_01,person,0,0,0,0
S2SG3Q2V56_SD_01,and,0,0,0,0
S2SG3Q2V56_SD_01,in,0,0,0,0
S2SG3Q2V56_SD_01,two,0,0,0,0
S2SG3Q2V56_SD_01,thousand,0,0,0,0
S2SG3Q2V56_SD_01,it,0,0,0,0
S2SG3Q2V56_SD_01,was,0,0,0,0
S2SG3Q2V56_SD_01,thirty,0,0,0,0
S2SG3Q2V56_SD_01,percent,0,0,0,0
S2SG3Q2V56_SD_01,in,0,0,0,0
S2SG3Q2V56_SD_01,the,0,0,0,0
S2SG3Q2V56_SD_01,legal,1,1,0,0
S2SG3Q2V56_SD_01,division,0,0,0,0
S2SG3Q2V56_SD_01,er,0,0,0,0
S2SG3Q2V56_SD_01,in,0,0,0,0
S2SG3Q2V56_SD_01,two,0,0,0,0
S2SG3Q2V56_SD_01,thousand,0,0,0,0
S2SG3Q2V56_SD_01,eight,0,0,0,0
S2SG3Q2V56_SD_01,there,0,0,0,0
S2SG3Q2V56_SD_01,was,0,0,0,0
S2SG3Q2V56_SD_01,fifteen,0,0,0,0
S2SG3Q2V56_SD_01,percent,0,0,0,0
S2SG3Q2V56_SD_01,two,0,0,0,0
S2SG3Q2V56_SD_01,thousand,0,0,0,0
S2SG3Q2V56_SD_01,nine,0,0,0,0
S2SG3Q2V56_SD_01,there,0,0,0,0
S2SG3Q2V56_SD_01,were,0,0,0,0
S2SG3Q2V56_SD_01,er,0,0,0,0
S2SG3Q2V56_SD_01,twenty,0,0,0,0
S2SG3Q2V56_SD_01,five,0,0,0,0
S2SG3Q2V56_SD_01,percent,0,0,0,0
S2SG3Q2V56_SD_01,and,0,0,0,0
S2SG3Q2V56_SD_01,now,0,0,0,0
S2SG3Q2V56_SD_01,it,0,0,0,0
S2SG3Q2V56_SD_01,is,0,0,0,0
S2SG3Q2V56_SD_01,thirty,0,0,0,0
S2SG3Q2V56_SD_01,percent,0,0,0,0
S2SG3Q2V56_SD_01,so,0,0,0,0
S2SG3Q2V56_SD_01,so,0,0,0,0
S2SG3Q2V56_SD_01,we,1,1,0,0
S2SG3Q2V56_SD_01,can,0,0,0,0
S2SG3Q2V56_SD_01,that,0,0,0,0
S2SG3Q2V56_SD_01,the,0,0,0,0
S2SG3Q2V56_SD_01,business,0,0,0,0
S2SG3Q2V56_SD_01,div-,0,0,0,1
recording, word, gold, pm_only, pm_lm, pm_lm_slm
S2SG3Q2V56_SE_01,company,0,0,0,0
S2SG3Q2V56_SE_01,sponsoring,0,0,0,0
S2SG3Q2V56_SE_01,the,0,0,0,0
S2SG3Q2V56_SE_01,sports,0,0,0,0
S2SG3Q2V56_SE_01,people,1,0,0,0
S2SG3Q2V56_SE_01,sports,0,0,0,0
S2SG3Q2V56_SE_01,people,0,0,0,0
S2SG3Q2V56_SE_01,get,0,0,0,0
S2SG3Q2V56_SE_01,more,0,0,0,0
S2SG3Q2V56_SE_01,and,0,0,0,0
S2SG3Q2V56_SE_01,more,0,0,0,0
S2SG3Q2V56_SE_01,benefit,0,0,0,0
S2SG3Q2V56_SE_01,by,0,0,0,0
S2SG3Q2V56_SE_01,earning,0,0,0,0
S2SG3Q2V56_SE_01,money,0,0,0,0
S2SG3Q2V56_SE_01,er,0,0,0,0
S2SG3Q2V56_SE_01,they,0,0,0,0
S2SG3Q2V56_SE_01,get,0,0,0,0
S2SG3Q2V56_SE_01,also,0,0,0,0
S2SG3Q2V56_SE_01,er,0,0,0,0
S2SG3Q2V56_SE_01,show,0,0,0,0
S2SG3Q2V56_SE_01,this,0,0,0,0
S2SG3Q2V56_SE_01,to,0,0,0,0
S2SG3Q2V56_SE_01,others,0,0,0,0
S2SG3Q2V56_SE_01,and,0,0,0,0
S2SG3Q2V56_SE_01,become,0,0,0,0
S2SG3Q2V56_SE_01,stars,1,0,0,0
S2SG3Q2V56_SE_01,so,0,0,0,0
S2SG3Q2V56_SE_01,it,0,0,0,0
S2SG3Q2V56_SE_01,is,0,0,0,0
